"Reference","Value","Datasheet","Footprint","Qty","DNP"
"C1,C4,C7","0.1u","~","-- mixed values --","3",""
"C2,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C21","100n","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","12",""
"C3,C8","0.33u","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","2",""
"C5","22000u","~","Capacitor_THT:CP_Radial_D18.0mm_P7.50mm","1",""
"C6","330u","~","Capacitor_THT:CP_Radial_D8.0mm_P3.50mm","1",""
"C19,C20","10u","~","Capacitor_THT:CP_Radial_D5.0mm_P2.00mm","2",""
"D1","D_Schottky","~","Diode_SMD:D_SOD-128","1",""
"D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12","LED","~","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","11",""
"D13,D14","D","~","Diode_THT:D_A-405_P7.62mm_Horizontal","2",""
"J1","5-1814832-1","https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1814832&DocType=Customer+Drawing&DocLang=English","digikey-footprints:RF_SMA_Vertical_5-1814832-1","1",""
"J2","programmer","~","Connector_PinSocket_2.54mm:PinSocket_1x05_P2.54mm_Vertical","1",""
"J3","xt60","~","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","1",""
"L1","ElectromagneticActor","~","TerminalBlock:TerminalBlock_Xinya_XY308-2.54-2P_1x02_P2.54mm_Horizontal","1",""
"L2","180u","~","Inductor_SMD:L_Bourns_SRR1208_12.7x12.7mm","1",""
"M1,M2","Motor_DC","~","TerminalBlock:TerminalBlock_Xinya_XY308-2.54-2P_1x02_P2.54mm_Horizontal","2",""
"M3","Stepper_Motor_bipolar","","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","1",""
"Q1","NMOS","https://ngspice.sourceforge.io/docs/ngspice-html-manual/manual.xhtml#cha_MOSFETs","Package_TO_SOT_THT:TO-92_Inline","1",""
"R1","10","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R2","10k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R3,R23,R24","4k7","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","3",""
"R4","6.8k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R5","39k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R6","68k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1",""
"R7,R8,R9,R10","0","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","4",""
"R11,R22","1k","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","2",""
"R12,R13,R14,R15,R16,R17,R18,R19,R20,R21","330","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","10",""
"U1,U3","L293D","http://www.ti.com/lit/ds/symlink/l293.pdf","Package_DIP:DIP-16_W7.62mm","2",""
"U2","STM32L476RGTx","https://www.st.com/resource/en/datasheet/stm32l476rg.pdf","Package_QFP:LQFP-64_10x10mm_P0.5mm","1",""
"U4","RFM98W-433S2","https://www.hoperf.com/data/upload/portal/20181127/5bfcdb5e17543.pdf","RF_Module:HOPERF_RFM9XW_THT","1",""
"U5","MC34166TG","","Package_TO_SOT_THT:TO-220-5_Vertical","1",""
"U6","L78L33_TO92","http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf","Package_TO_SOT_THT:TO-92_Inline","1",""
"U7","L7806","http://www.st.com/content/ccc/resource/technical/document/datasheet/41/4f/b3/b0/12/d4/47/88/CD00000444.pdf/files/CD00000444.pdf/jcr:content/translations/en.CD00000444.pdf","Package_TO_SOT_THT:TO-220-3_Vertical","1",""
